dataset,split,node_id,true_label,mlp_pred,canonical_pred,local_pred,mlp_margin,h_v_soft,local_multiplier,local_gate_active,is_uncertain,passes_reliability_gate,is_corrected_branch,is_changed_local,is_changed_helpful_local,is_changed_harmful_local
pubmed,2,3346,1,1,1,1,0.9999980866947453,0.9999804496765137,1.0,True,False,True,False,False,False,False
pubmed,2,3356,0,0,0,0,0.9978923454182222,2.0909295926685445e-05,1.0,True,False,True,False,False,False,False
pubmed,2,3357,0,0,0,0,0.9994977629976347,0.9940667033195496,1.0,True,False,True,False,False,False,False
pubmed,2,3373,0,0,0,0,0.9999995171984892,0.0,1.0,True,False,True,False,False,False,False
pubmed,2,3374,0,0,0,0,0.5553684234619141,0.49994271993637085,1.0,True,True,True,True,False,False,False
pubmed,2,3386,1,1,1,1,0.7044645696878433,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,3398,2,2,2,2,0.950036296620965,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3402,2,2,2,2,0.9980013525928371,0.0,1.0,True,False,True,False,False,False,False
pubmed,2,3403,1,1,1,1,0.9981379095697775,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3406,1,1,1,1,0.9999788734767208,0.9989962577819824,1.0,True,False,True,False,False,False,False
pubmed,2,3411,0,0,0,0,0.9995524197438499,0.7921937704086304,1.0,True,False,True,False,False,False,False
pubmed,2,3427,0,0,0,0,0.9951834473758936,0.7893355786800385,1.0,True,False,True,False,False,False,False
pubmed,2,3428,2,2,2,2,0.9859259855002165,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3431,1,1,1,1,0.9892974123358727,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3445,1,1,1,1,0.9995808101230068,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3447,2,2,2,2,0.999061038804939,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3448,1,0,0,0,0.8384193181991577,0.0,1.0,True,True,True,True,False,False,False
pubmed,2,3458,2,0,0,0,0.5622697472572327,1.3970913641969673e-05,1.0,True,True,True,True,False,False,False
pubmed,2,3465,1,1,1,1,0.9919782420620322,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3467,2,2,2,2,0.995920134941116,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3471,2,2,2,2,0.9997666931230924,0.14609424769878387,1.0,True,False,True,False,False,False,False
pubmed,2,3473,2,2,2,2,0.9998889140733809,0.0,1.0,True,False,True,False,False,False,False
pubmed,2,3479,2,2,2,2,0.46625447273254395,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,3482,1,2,1,1,0.23236370086669922,0.0,1.0,True,True,True,True,True,True,False
pubmed,2,3496,2,2,2,2,0.9945139698684216,0.9900157699982325,1.0,True,False,True,False,False,False,False
pubmed,2,3502,0,0,0,0,0.9991884125047363,0.9379494190216064,1.0,True,False,True,False,False,False,False
pubmed,2,3506,0,0,0,0,0.9999999997844355,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3508,2,2,2,2,0.6092246174812317,0.0,1.0,True,True,True,True,False,False,False
pubmed,2,3514,2,2,2,2,0.9999999999990762,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3517,1,1,1,1,0.9960118904709816,0.5639576067999857,1.0,True,False,True,False,False,False,False
pubmed,2,3523,2,2,2,2,0.999999994951601,0.9998856782913208,1.0,True,False,True,False,False,False,False
pubmed,2,3526,0,0,0,0,0.9999855593564462,0.9919676184654236,1.0,True,False,True,False,False,False,False
pubmed,2,3533,0,0,0,0,0.9999969176218428,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3536,1,1,1,1,0.745246022939682,0.9992749094963074,1.0,True,True,True,True,False,False,False
pubmed,2,3539,1,1,1,1,0.985739475581795,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3541,1,1,1,1,0.9999902732924966,0.999999076128006,1.0,True,False,True,False,False,False,False
pubmed,2,3545,2,2,2,2,0.9999999973097844,0.9982950091362,1.0,True,False,True,False,False,False,False
pubmed,2,3546,2,2,2,2,0.9974697735160589,0.9999808073043823,1.0,True,False,True,False,False,False,False
pubmed,2,3550,1,1,1,1,0.9999709061357862,0.998704711596171,1.0,True,False,True,False,False,False,False
pubmed,2,3553,2,2,2,2,0.9999999953934626,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3558,0,0,0,0,0.9966861340217292,0.7494577914476395,1.0,True,False,True,False,False,False,False
pubmed,2,3562,2,2,2,2,0.9995214005321031,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3565,1,2,2,2,0.9932636427693069,0.00022527288820128888,1.0,True,False,True,False,False,False,False
pubmed,2,3570,1,1,1,1,0.9808855289593339,0.8523727125591702,1.0,True,False,True,False,False,False,False
pubmed,2,3572,2,2,2,2,0.9998848533286946,0.9999169111251831,1.0,True,False,True,False,False,False,False
pubmed,2,3578,2,2,2,2,0.8200072348117828,0.9922440648078918,1.0,True,True,True,True,False,False,False
pubmed,2,3587,1,2,2,2,0.939490532502532,0.29333536808068555,1.0,True,False,True,False,False,False,False
pubmed,2,3588,0,0,0,0,0.9891031607985497,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3596,2,2,2,2,0.9999994714574996,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3597,2,2,2,2,0.9997230102017056,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3602,0,0,0,0,0.9999999853783974,0.9999380707740784,1.0,True,False,True,False,False,False,False
pubmed,2,3603,2,2,2,2,0.999804618084454,0.49749037623405457,1.0,True,False,False,False,False,False,False
pubmed,2,3607,2,2,2,2,0.9999999940479456,0.8040704043472514,1.0,True,False,True,False,False,False,False
pubmed,2,3609,1,1,1,1,0.9999303365948435,0.8571370840072632,1.0,True,False,True,False,False,False,False
pubmed,2,3610,1,1,1,1,0.979726885445416,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3614,1,1,1,1,0.999981974135153,0.9830963611602783,1.0,True,False,True,False,False,False,False
pubmed,2,3626,1,1,1,1,0.999793076676724,0.9984502196311951,1.0,True,False,True,False,False,False,False
pubmed,2,3633,0,0,0,0,0.6375809758901596,0.9629262089729309,1.0,True,True,True,True,False,False,False
pubmed,2,3635,2,2,2,2,0.9999335574757424,0.9303041994571686,1.0,True,False,True,False,False,False,False
pubmed,2,3642,2,2,2,2,0.9999999940473101,0.4023332942277193,1.0,True,False,True,False,False,False,False
pubmed,2,3649,0,0,0,0,0.8484920933842659,0.6526833673318228,1.0,True,True,True,True,False,False,False
pubmed,2,3663,0,0,0,0,0.9969595425063744,0.4343906661939406,1.0,True,False,True,False,False,False,False
pubmed,2,3664,1,1,1,1,0.999999964904589,0.9999812841415405,1.0,True,False,True,False,False,False,False
pubmed,2,3665,0,0,0,0,0.9947628283407539,0.8462022372654506,1.0,True,False,True,False,False,False,False
pubmed,2,3667,1,1,1,1,0.9999850245199013,0.8187881938636004,1.0,True,False,True,False,False,False,False
pubmed,2,3681,1,1,1,1,0.6089877933263779,0.9061535994211832,1.0,True,True,True,True,False,False,False
pubmed,2,3683,1,2,2,2,0.9018240086734295,0.2773239587621035,1.0,True,True,True,True,False,False,False
pubmed,2,3686,0,0,0,0,0.7186259031295776,0.0,1.0,True,True,True,True,False,False,False
pubmed,2,3687,1,1,1,1,0.9600721029564738,0.9999849200248718,1.0,True,False,True,False,False,False,False
pubmed,2,3691,1,1,1,1,0.9999993268802143,0.6857249357167997,1.0,True,False,True,False,False,False,False
pubmed,2,3692,2,2,2,2,0.9973686763551086,0.6800407826900482,1.0,True,False,True,False,False,False,False
pubmed,2,3699,2,1,2,2,0.061915040016174316,0.42736756801605225,1.0,True,True,True,True,True,True,False
pubmed,2,3702,2,1,1,1,0.9335472360253334,0.7106511796838765,1.0,True,False,True,False,False,False,False
pubmed,2,3711,1,1,1,1,0.9999999771397086,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3712,2,2,2,2,0.9999999988053471,0.00036717538023367524,1.0,True,False,True,False,False,False,False
pubmed,2,3720,0,0,0,0,0.9999995178618235,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3721,0,0,0,0,0.9440945368260145,0.748942352080924,1.0,True,False,True,False,False,False,False
pubmed,2,3722,1,1,1,1,0.9998035562603036,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3727,1,1,1,1,0.9999961628573146,0.953377366065979,1.0,True,False,True,False,False,False,False
pubmed,2,3729,2,2,2,2,0.9999999997154266,0.9999552567799886,1.0,True,False,True,False,False,False,False
pubmed,2,3731,1,1,1,1,0.9508199281990528,0.741892466560239,1.0,True,False,True,False,False,False,False
pubmed,2,3745,0,2,2,2,0.35773810744285583,0.25040023156640245,1.0,True,True,True,True,False,False,False
pubmed,2,3747,2,1,1,1,0.7655634582042694,0.19659997567884063,1.0,True,True,True,True,False,False,False
pubmed,2,3748,2,2,2,2,0.9993243660428561,0.9967416326204935,1.0,True,False,True,False,False,False,False
pubmed,2,3759,2,2,2,2,0.9999085109375301,0.508749770000577,1.0,True,False,True,False,False,False,False
pubmed,2,3766,1,1,1,1,0.14724266529083252,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,3769,1,1,1,1,0.7147093415260315,0.999996542930603,1.0,True,True,True,True,False,False,False
pubmed,2,3770,2,2,2,2,0.85052939504385,0.0,1.0,True,True,True,True,False,False,False
pubmed,2,3775,2,2,2,2,0.9999999996782255,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3783,0,1,0,0,0.3770507574081421,0.00045000322279520333,1.0,True,True,True,True,True,True,False
pubmed,2,3788,1,1,1,1,0.9989476316841319,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3792,2,2,2,2,0.5803612321615219,0.0006999768665991724,1.0,True,True,True,True,False,False,False
pubmed,2,3793,2,2,2,2,0.9999995917011972,0.9985752747609065,1.0,True,False,True,False,False,False,False
pubmed,2,3795,1,1,1,1,0.9977198058622889,0.9172248244285583,1.0,True,False,True,False,False,False,False
pubmed,2,3796,2,2,2,2,0.9516394566744566,0.0,1.0,True,False,True,False,False,False,False
pubmed,2,3801,1,1,1,1,0.9999276855960488,0.8559124044009617,1.0,True,False,True,False,False,False,False
pubmed,2,3814,1,1,1,1,0.999693673918955,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3815,1,1,1,1,0.9961283429292962,0.9998373985290527,1.0,True,False,True,False,False,False,False
pubmed,2,3816,0,1,1,1,0.9558367114514112,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3821,2,2,2,2,0.9722268730401993,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3822,2,2,2,2,0.999976412939759,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3824,2,2,2,2,0.999997816273094,0.9998367875814438,1.0,True,False,True,False,False,False,False
pubmed,2,3825,2,0,0,0,0.5643261820077896,0.7135434002016804,1.0,True,True,True,True,False,False,False
pubmed,2,3828,2,2,2,2,0.9819281306117773,0.9999635219573975,1.0,True,False,True,False,False,False,False
pubmed,2,3829,2,2,2,2,0.2509981691837311,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,3830,2,2,2,2,0.45632436871528625,0.9998447895050049,1.0,True,True,True,True,False,False,False
pubmed,2,3833,1,1,1,1,0.9869959377683699,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3836,2,2,2,2,0.6100668013095856,0.9844881296157837,1.0,True,True,True,True,False,False,False
pubmed,2,3842,0,0,0,0,0.9999761898752695,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3844,0,0,0,0,0.9997620715657831,0.9999810457229614,1.0,True,False,True,False,False,False,False
pubmed,2,3845,1,1,1,1,0.9995488913118606,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3848,2,2,2,2,0.999924899530015,0.9499741494655609,1.0,True,False,True,False,False,False,False
pubmed,2,3851,1,1,1,1,0.9540576711297035,0.9910391767819723,1.0,True,False,True,False,False,False,False
pubmed,2,3855,1,1,1,1,0.9975653052097186,0.9999852776527405,1.0,True,False,True,False,False,False,False
pubmed,2,3859,1,1,1,1,0.9943641799036413,0.9995232820510864,1.0,True,False,True,False,False,False,False
pubmed,2,3865,0,0,0,0,0.9996493894141167,0.804114580154419,1.0,True,False,True,False,False,False,False
pubmed,2,3868,0,0,0,0,0.9997188901324989,0.9999995231628418,1.0,True,False,True,False,False,False,False
pubmed,2,3870,2,1,1,1,0.9668561425060034,0.0,1.0,True,False,True,False,False,False,False
pubmed,2,3879,1,1,1,1,0.9957947609946132,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3885,1,1,1,1,0.9993270054110326,0.9999955892562866,1.0,True,False,True,False,False,False,False
pubmed,2,3889,2,2,0,0,0.10964646935462952,0.0,1.0,True,True,True,True,True,False,True
pubmed,2,3893,1,1,1,1,0.9988278908422217,0.995717465877533,1.0,True,False,True,False,False,False,False
pubmed,2,3904,2,2,2,2,0.9999444693839905,0.0,1.0,True,False,True,False,False,False,False
pubmed,2,3905,2,2,2,2,0.999990657399394,0.6627817551294962,1.0,True,False,True,False,False,False,False
pubmed,2,3912,1,1,1,1,0.8359953910112381,0.33997049927711487,1.0,True,True,False,False,False,False,False
pubmed,2,3914,1,1,1,1,0.999997870752054,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3916,0,0,0,0,0.9999710717111157,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3919,2,2,2,2,0.9997638805289171,0.9963355461756388,1.0,True,False,True,False,False,False,False
pubmed,2,3921,1,1,1,1,0.9958206717856228,0.9995286464691162,1.0,True,False,True,False,False,False,False
pubmed,2,3923,1,1,1,1,0.9701475026085973,0.9618748744328817,1.0,True,False,True,False,False,False,False
pubmed,2,3927,1,1,1,1,0.9999186877903412,0.9951759457588196,1.0,True,False,True,False,False,False,False
pubmed,2,3937,0,0,0,0,0.9999999999796599,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3957,0,0,0,0,0.9885265585035086,0.9997366070747375,1.0,True,False,True,False,False,False,False
pubmed,2,3965,2,2,2,2,0.9458933155983686,0.206165217927524,1.0,True,False,True,False,False,False,False
pubmed,2,3967,2,2,2,2,0.9666209742426872,0.33636096119880676,1.0,True,False,False,False,False,False,False
pubmed,2,3971,2,2,2,2,0.029577404260635376,0.8043849267521485,1.0,True,True,True,True,False,False,False
pubmed,2,3974,2,2,2,2,0.999999982159812,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3979,0,0,0,0,0.9999195276832324,0.9999563694000244,1.0,True,False,True,False,False,False,False
pubmed,2,3980,0,0,0,0,0.9999998201603049,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3983,1,1,1,1,0.999982384744726,0.9851015380450657,1.0,True,False,True,False,False,False,False
pubmed,2,3984,1,1,1,1,0.9997868374557584,0.8466461412608624,1.0,True,False,True,False,False,False,False
pubmed,2,4002,0,0,0,0,0.999843742523808,0.055417753756046295,1.0,True,False,True,False,False,False,False
pubmed,2,4006,1,1,1,1,0.7245147973299026,0.8478708863258362,1.0,True,True,True,True,False,False,False
pubmed,2,4022,1,1,1,1,0.9998182776544127,0.9995286464691162,1.0,True,False,True,False,False,False,False
pubmed,2,4032,1,1,1,1,0.9443049840629101,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,4033,1,1,1,1,0.567649707198143,0.8998935700704654,1.0,True,True,True,True,False,False,False
pubmed,2,4039,2,2,2,2,0.9999999948020659,0.9999997019767761,1.0,True,False,True,False,False,False,False
pubmed,2,4045,1,1,1,1,0.30834686756134033,0.9842057146809318,1.0,True,True,True,True,False,False,False
pubmed,2,4048,1,1,1,1,0.9999999860016153,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,4052,1,1,1,1,0.7296724766492844,0.9914389848709106,1.0,True,True,True,True,False,False,False
pubmed,2,4055,2,2,2,2,0.9999999999996337,0.9955096244812012,1.0,True,False,True,False,False,False,False
pubmed,2,4056,2,2,2,2,0.9976284687872976,0.7552834958547637,1.0,True,False,True,False,False,False,False
pubmed,2,4058,2,1,1,1,0.9999864568585508,0.8827022137885003,1.0,True,False,True,False,False,False,False
pubmed,2,4068,2,2,2,2,0.9975868326146156,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,4079,2,2,2,2,0.98965137405321,1.7162633980660758e-08,1.0,True,False,True,False,False,False,False
pubmed,2,4080,1,2,1,1,0.2993355393409729,2.0110768673475832e-05,1.0,True,True,True,True,True,True,False
pubmed,2,4083,2,0,0,0,0.6786184161901474,0.9993487000465393,1.0,True,True,True,True,False,False,False
pubmed,2,4091,2,2,2,2,0.9983925836859271,0.9999997615814209,1.0,True,False,True,False,False,False,False
pubmed,2,4108,0,0,0,0,0.9999969872567362,0.9955751895904541,1.0,True,False,True,False,False,False,False
pubmed,2,4111,1,2,2,2,0.9996309400594328,0.0014928935577369629,1.0,True,False,True,False,False,False,False
pubmed,2,4112,1,1,1,1,0.9960955521091819,0.6697313287933672,1.0,True,False,True,False,False,False,False
pubmed,2,4114,1,1,1,1,0.9948729879688472,0.9999918937683105,1.0,True,False,True,False,False,False,False
pubmed,2,4116,2,2,2,2,0.9999984113736105,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,4118,2,2,2,2,0.9999995522048835,0.9999996721744537,1.0,True,False,True,False,False,False,False
pubmed,2,4122,2,2,2,2,0.9979188662255183,0.826970636844635,1.0,True,False,True,False,False,False,False
pubmed,2,4131,1,1,1,1,0.6436731219291687,0.9881729632616043,1.0,True,True,True,True,False,False,False
pubmed,2,4133,1,1,1,1,0.9275519475340843,0.8126874605193735,1.0,True,True,True,True,False,False,False
pubmed,2,4139,1,1,1,1,0.9995453574665589,0.9999880790710449,1.0,True,False,True,False,False,False,False
pubmed,2,4142,2,2,2,2,0.34008944034576416,0.816990086978132,1.0,True,True,True,True,False,False,False
pubmed,2,4143,2,2,2,2,0.9995952260214835,0.17347017114973717,1.0,True,False,True,False,False,False,False
pubmed,2,4148,2,2,2,2,0.36007246375083923,0.9977695345878601,1.0,True,True,True,True,False,False,False
pubmed,2,4153,0,0,0,0,0.9991148918052204,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,4154,1,1,1,1,0.7199116349220276,0.0,1.0,True,True,True,True,False,False,False
pubmed,2,4168,2,2,2,2,0.30080151557922363,0.0,1.0,True,True,False,False,False,False,False
pubmed,2,4173,2,2,2,2,0.8267797082662582,0.7439659516016642,1.0,True,True,True,True,False,False,False
pubmed,2,4180,0,0,0,0,0.99338683555834,0.9999326467514038,1.0,True,False,True,False,False,False,False
pubmed,2,4181,2,2,2,2,0.3430717885494232,0.8860208279429338,1.0,True,True,True,True,False,False,False
pubmed,2,4183,2,2,2,2,0.9999999862112254,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,4185,2,2,2,2,0.9946759785525501,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,4187,1,1,1,1,0.9990340820804704,0.9966927369435629,1.0,True,False,True,False,False,False,False
pubmed,2,4194,2,2,2,2,0.9929261968936771,0.8334167330730252,1.0,True,False,True,False,False,False,False
pubmed,2,4195,1,1,1,1,0.9144745506346226,0.9957934617996216,1.0,True,True,True,True,False,False,False
pubmed,2,4197,0,2,2,2,0.9999999979549605,0.8306651984651884,1.0,True,False,True,False,False,False,False
pubmed,2,4199,2,1,1,1,0.9790658410638571,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,4203,1,1,1,1,0.9995268967904849,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,4204,0,0,0,0,0.9999944908452107,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,4205,1,0,0,0,0.4530874490737915,0.0,1.0,True,True,True,True,False,False,False
